"Envelope","Name","FundCode","Description","NonPledgePTD","Pledge","CPledgePTD","OPledgePTD","PrePay","Balance","SName","Year"
"REDACTED","a5877c2b897975bbb854e53c2dd94380","77","Pass Through","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","a5877c2b897975bbb854e53c2dd94380","80","Daughters of the King","$35.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","a5877c2b897975bbb854e53c2dd94380","101","Seminary donations","$300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","aa342c07696e5ef12b3b54a22c23be70","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","cdd64882fc448d7eeaf9083962ce50ec","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","7397be306e9092352deb9db99329fa1f","1","General Pledge","$3,400.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","7397be306e9092352deb9db99329fa1f","99","WRC meals","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","58b0aff82412b5360283ba85e46dbcfa","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","c2b5cc5413d495256bd46caffe43e382","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","f5e414073b569b4f2700863eff81b4f6","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","7e91dc77c4f9b7f00cfd602063685927","1","General Pledge","$0.00","$2,880.00","$3,000.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","7e91dc77c4f9b7f00cfd602063685927","23","Altar supplies","$45.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","7e91dc77c4f9b7f00cfd602063685927","25","Misc. donation","$250.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","7e91dc77c4f9b7f00cfd602063685927","27","Altar Guild","$65.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","7e91dc77c4f9b7f00cfd602063685927","77","Pass Through","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","7e91dc77c4f9b7f00cfd602063685927","80","Daughters of the King","$35.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","7e91dc77c4f9b7f00cfd602063685927","83","Bookstore","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","7e91dc77c4f9b7f00cfd602063685927","103","Support Ministry","$150.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","8dbb8ad2459447d1c4721f5fc9717eaf","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","774f9be6d00cedd5aff90a458958ce1c","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","96f38e9d75691f75af3cb0905369eb73","29","Outreach General","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","96f38e9d75691f75af3cb0905369eb73","77","Pass Through","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","96f38e9d75691f75af3cb0905369eb73","99","WRC meals","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","34fbfac7ec1b0a82cf0cb6fbffb8d788","1","General Pledge","$0.00","$1,560.00","$1,525.00","$0.00","$0.00","$35.00","REDACTED","2009"
"REDACTED","34fbfac7ec1b0a82cf0cb6fbffb8d788","10","Easter Offering","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","34fbfac7ec1b0a82cf0cb6fbffb8d788","11","Christmas Offering","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","34fbfac7ec1b0a82cf0cb6fbffb8d788","17","Rector Disc Fund","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","34fbfac7ec1b0a82cf0cb6fbffb8d788","38","Stephen Ministry","$12.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","34fbfac7ec1b0a82cf0cb6fbffb8d788","57","Stations of Cross","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","34fbfac7ec1b0a82cf0cb6fbffb8d788","77","Pass Through","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","a91a3139adc6d28694c5c33c82b6ef19","1","General Pledge","$325.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","f5935d4ce74d94a7c194ee091d7e0a46","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","3f0a06ac2d115327a67691c986e91ea3","1","General Pledge","$350.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","3f0a06ac2d115327a67691c986e91ea3","11","Christmas Offering","$75.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","3f0a06ac2d115327a67691c986e91ea3","77","Pass Through","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","0352a2d8ea795c6082a7d50fec55d90c","1","General Pledge","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","009eeed11b21f300edb33c3c613ab3d5","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","13ed2b42c2a486f74c371a7a47623cbb","1","General Pledge","$0.00","$4,200.00","$4,315.00","$400.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","13ed2b42c2a486f74c371a7a47623cbb","6","Mead Hall","$180.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","13ed2b42c2a486f74c371a7a47623cbb","10","Easter Offering","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","13ed2b42c2a486f74c371a7a47623cbb","11","Christmas Offering","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","13ed2b42c2a486f74c371a7a47623cbb","23","Altar supplies","$45.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","13ed2b42c2a486f74c371a7a47623cbb","29","Outreach General","$130.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","13ed2b42c2a486f74c371a7a47623cbb","50","Parish Life","$42.09","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","13ed2b42c2a486f74c371a7a47623cbb","57","Stations of Cross","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","13ed2b42c2a486f74c371a7a47623cbb","77","Pass Through","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","13ed2b42c2a486f74c371a7a47623cbb","80","Daughters of the King","$35.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","b86fc5720921ca64d81204e5be63cfc8","1","General Pledge","$600.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","ad3e171b8abb0a2f54f962714873cc81","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","3c478bddc900e02ab9d25421053b9720","5","Memorial Fund","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","cf9f05be4a32cdf56cfe9160562ac905","1","General Pledge","$100.00","$0.00","$0.00","$100.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","940ee5957ca646457df1a3d5f5bf01af","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","75c852903c04dba750fc8d94e806dd1b","1","General Pledge","$0.00","$2,600.00","$2,200.00","$0.00","$0.00","$400.00","REDACTED","2009"
"REDACTED","db486ca32d61a9225491568a1cdd989c","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","9d1feefd2213add078225bb07f2d41ea","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","08ac7a44d0a3275bf2b6caa26d7b4ebf","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","09c331dc1e5539c219435039a951cb35","1","General Pledge","$270.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","caf0ca4d5cf77a8fcaf75b58f2299a99","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","b74afc861d0a24526a05cd360cb8d707","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","a82589cb297d03248ab8e746013d9634","1","General Pledge","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","6600ea51695c61f6e06aeecf1f494d3f","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","2cc141e52f22631af0bbf96a1df2dbc2","1","General Pledge","$0.00","$3,600.00","$3,650.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","2cc141e52f22631af0bbf96a1df2dbc2","29","Outreach General","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","2cc141e52f22631af0bbf96a1df2dbc2","57","Stations of Cross","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","2cc141e52f22631af0bbf96a1df2dbc2","65","Samaritan's Purse","$14.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","2cc141e52f22631af0bbf96a1df2dbc2","77","Pass Through","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","2cc141e52f22631af0bbf96a1df2dbc2","94","Choral Scholars","$300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","2cc141e52f22631af0bbf96a1df2dbc2","99","WRC meals","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","2cc141e52f22631af0bbf96a1df2dbc2","103","Support Ministry","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","066222f40c9e4c81173ca1eea4e53489","1","General Pledge","$0.00","$9,900.00","$9,900.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","066222f40c9e4c81173ca1eea4e53489","63","Reception Fund","$29.20","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","066222f40c9e4c81173ca1eea4e53489","65","Samaritan's Purse","$14.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","066222f40c9e4c81173ca1eea4e53489","77","Pass Through","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","066222f40c9e4c81173ca1eea4e53489","80","Daughters of the King","$35.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","066222f40c9e4c81173ca1eea4e53489","90","Men of St. Thaddeus","$112.31","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","9ae34cc39c5e5353cd87db6768196316","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","d4eddd0fabaabcccbf6c25bfb13922bd","1","General Pledge","$0.00","$4,200.00","$4,200.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","d4eddd0fabaabcccbf6c25bfb13922bd","77","Pass Through","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","d4eddd0fabaabcccbf6c25bfb13922bd","80","Daughters of the King","$35.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","87aac4514685c465a4d4b8a65ef31c47","1","General Pledge","$685.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","f9ec759b2402c485774ff23774be5055","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","56b044b59cc774804a396c15f95acfc3","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","8883c763e9dec3f1955a645b7b58d5c9","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","25426de66ed0f3c4837030bf477ba281","1","General Pledge","$295.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","2aa2524af899d71707e06bf0c3006ceb","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","2b7e4751b940e9c2de7cdeb130b16d46","1","General Pledge","$2,670.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","2b7e4751b940e9c2de7cdeb130b16d46","10","Easter Offering","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","2b7e4751b940e9c2de7cdeb130b16d46","77","Pass Through","$35.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","5284a708c4a54e8895db56d70a0a3447","1","General Pledge","$1,060.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","5284a708c4a54e8895db56d70a0a3447","77","Pass Through","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","5284a708c4a54e8895db56d70a0a3447","99","WRC meals","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","ae4f1c35488c28d561c911aa4cd169e1","1","General Pledge","$0.00","$2,000.00","$2,400.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","ae4f1c35488c28d561c911aa4cd169e1","10","Easter Offering","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","ae4f1c35488c28d561c911aa4cd169e1","29","Outreach General","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","ae4f1c35488c28d561c911aa4cd169e1","57","Stations of Cross","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","ae4f1c35488c28d561c911aa4cd169e1","77","Pass Through","$150.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","ae4f1c35488c28d561c911aa4cd169e1","99","WRC meals","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","3403c2c700630d2b974c498cd305b85c","1","General Pledge","$1,200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","4a20370ade9cb512138b2c4997cc1aff","1","General Pledge","$0.00","$1,040.00","$1,040.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","4a20370ade9cb512138b2c4997cc1aff","11","Christmas Offering","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","8d7b9257cb04bb0e0bf435ed3dc1f6e6","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","d3d684b34f9fee0f144450f001c0aece","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","837e619e13cd826a3dfe507408d7edc2","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","b8ea37aa1ac3174e4621e637ddf24350","1","General Pledge","$250.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","b8ea37aa1ac3174e4621e637ddf24350","77","Pass Through","$80.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","b8ea37aa1ac3174e4621e637ddf24350","99","WRC meals","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","981602b81bce42e31b6f1e1a806ceeb1","1","General Pledge","$0.00","$2,040.00","$620.00","$0.00","$0.00","$1,420.00","REDACTED","2009"
"REDACTED","981602b81bce42e31b6f1e1a806ceeb1","29","Outreach General","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","981602b81bce42e31b6f1e1a806ceeb1","100","Youth Missions","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","23dcca7d6480b639b8f121083cf5ff23","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","f20cc35d1c18ca630e567cc81974bb21","1","General Pledge","$900.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","f20cc35d1c18ca630e567cc81974bb21","10","Easter Offering","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","f20cc35d1c18ca630e567cc81974bb21","82","Good Friday Offering","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","cbb0d26467622a5fd63ebade11e520a4","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","9d510901ef2f0d986302ec70ca2abe2b","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","9c4e8938c0c1585dcfc5d6ccfc581ab0","1","General Pledge","$0.00","$12,000.00","$13,100.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","9c4e8938c0c1585dcfc5d6ccfc581ab0","29","Outreach General","$250.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","9c4e8938c0c1585dcfc5d6ccfc581ab0","63","Reception Fund","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","9c4e8938c0c1585dcfc5d6ccfc581ab0","77","Pass Through","$770.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","9c4e8938c0c1585dcfc5d6ccfc581ab0","101","Seminary donations","$500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","627147daeeebe8bfdd75d5d318cb0d11","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","df523c79b997ade3622b8eadd70f091b","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","8247c71fc927adb8b5b4fa9879e8253a","1","General Pledge","$4,282.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","ba03c383ea0994d525bd7a5ac13cb2d9","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","16850f30779cf5b5c2f7f8ddabf89c2c","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","f83d732afb7a58346a989758470d1cd1","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","bc58bf58f177280e3a75cdffec1bf9d1","28","Soup Kitchen","$300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","0ad56f4e3c40f71cadf14177e4712263","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","f178ae0714684ee8f49238d0eddf0e33","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","e2ea1a1e6e2a2b544e17abe1410046ae","1","General Pledge","$12,600.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","e2ea1a1e6e2a2b544e17abe1410046ae","6","Mead Hall","$3,400.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","e2ea1a1e6e2a2b544e17abe1410046ae","10","Easter Offering","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","e2ea1a1e6e2a2b544e17abe1410046ae","13","Easter Memorials","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","e2ea1a1e6e2a2b544e17abe1410046ae","77","Pass Through","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","e2ea1a1e6e2a2b544e17abe1410046ae","101","Seminary donations","$500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","e2ea1a1e6e2a2b544e17abe1410046ae","104","Outreach Agency","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","e2ea1a1e6e2a2b544e17abe1410046ae","105","Not So Young Adults","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","872f73890a958104a2308dedc31292fa","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","22f0e86157d99124c9259b00b900758d","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","79f53b5d6a631d33dc8c5cc274e054d5","1","General Pledge","$1,070.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","f30321020693f2ba3e6a00167efa59fe","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","7908466cdf2312a0c947b5c2ef984b40","1","General Pledge","$0.00","$3,000.00","$3,000.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","5d5dc2978180459573a84b5ab3b1fb7b","1","General Pledge","$0.00","$4,420.00","$4,450.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","5d5dc2978180459573a84b5ab3b1fb7b","28","Soup Kitchen","$354.97","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","f601d2d157faf2b9cf52cc58e9d4f5c8","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","af8bdb39062a3559d4ae56271669b39a","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","c3700dadd06e78f68cec9bb914fcf432","1","General Pledge","$2,550.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","c3700dadd06e78f68cec9bb914fcf432","77","Pass Through","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","d3293fe8ff552eba40dbb5605178f904","1","General Pledge","$0.00","$480.00","$480.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","d3293fe8ff552eba40dbb5605178f904","13","Easter Memorials","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","d3293fe8ff552eba40dbb5605178f904","50","Parish Life","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","381c2160d5e5222beb8fe602465d5080","1","General Pledge","$0.00","$1,300.00","$1,300.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","381c2160d5e5222beb8fe602465d5080","11","Christmas Offering","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","381c2160d5e5222beb8fe602465d5080","17","Rector Disc Fund","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","381c2160d5e5222beb8fe602465d5080","19","Asst Rector Disc fund","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","381c2160d5e5222beb8fe602465d5080","23","Altar supplies","$45.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","381c2160d5e5222beb8fe602465d5080","27","Altar Guild","$35.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
"REDACTED","381c2160d5e5222beb8fe602465d5080","77","Pass Through","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2009"
