"Envelope","Name","FundCode","Description","NonPledgePTD","Pledge","CPledgePTD","OPledgePTD","PrePay","Balance","SName","Year"
"REDACTED","7bdb7b78c4f006ccc5b2d6e9f3785f82","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","77bcd12b1be653fb243851ef603b664c","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","12cfdd0f429fddfdc79e8d76fbf98275","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","112d9cb31a991caa3f0b19b0596ad681","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b8fb0abb9eeaa7b745835fa063455d5d","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","d4e369fd205bf158cd0fcff0b6e1b0e3","1","General Pledge","$0.00","$540.00","$495.00","$0.00","$0.00","$45.00","REDACTED","2010"
"REDACTED","d4e369fd205bf158cd0fcff0b6e1b0e3","10","Easter Offering","$45.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","e67a98364a92bd7a7be23c0d2ed0641b","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","2943b743b55a774b9dec6e566908e81f","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","4bcbd53b3ae5dc8158b4dbf330eea64a","1","General Pledge","$900.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","a3756a24bc2028f90e069dabf7177513","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","cee7da3849dc11851339d5a29ba5b2ae","1","General Pledge","$1,900.00","$1,200.00","$1,300.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","cee7da3849dc11851339d5a29ba5b2ae","104","Outreach Agency","$250.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","cee7da3849dc11851339d5a29ba5b2ae","108","Restoration & Repair Fund","$1,000.00","$200.00","$200.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","d6e1555e3f3f458cc93e5e1c664f2f32","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","193d4204e49e4b0e2ea1f54dd639a40e","1","General Pledge","$1,000.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","08f6eeb820c8bc275a06ecbb7d48dd05","1","General Pledge","$1,200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","08f6eeb820c8bc275a06ecbb7d48dd05","7","York Place","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","08f6eeb820c8bc275a06ecbb7d48dd05","108","Restoration & Repair Fund","$300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","550d3beb45fc2535259f4a12e368fffb","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f88ce37292ef426414aef1a8f76a2e86","1","General Pledge","$0.00","$2,600.00","$2,625.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f88ce37292ef426414aef1a8f76a2e86","29","Outreach General","$55.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f88ce37292ef426414aef1a8f76a2e86","80","Daughters of the King","$35.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f88ce37292ef426414aef1a8f76a2e86","104","Outreach Agency","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","12f5a1399aeb84198ebf4821da3990d9","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","91f7a50c936990499b7320fa86bb1258","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","35c0533d66b67400ca983df147c95ebf","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b109520786456b3461c4744c1d2c4125","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","474470c9bf535fc779256955898b617c","9","United Thank Offerin","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","474470c9bf535fc779256955898b617c","71","Bldg & Grnds General","$310.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","474470c9bf535fc779256955898b617c","104","Outreach Agency","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","474470c9bf535fc779256955898b617c","108","Restoration & Repair Fund","$150.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","957d8591074fbb754c59b5a43b9342b1","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","ed893bc5a1a0d7c2a3010f049c87db44","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","cbdf8a096b42f3885af11e04aaa1462d","1","General Pledge","$2,850.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","cbdf8a096b42f3885af11e04aaa1462d","11","Christmas Offering","$5.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","cbdf8a096b42f3885af11e04aaa1462d","29","Outreach General","$5.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","cbdf8a096b42f3885af11e04aaa1462d","33","Harris Scholarship","$5.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","cbdf8a096b42f3885af11e04aaa1462d","104","Outreach Agency","$505.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","cbdf8a096b42f3885af11e04aaa1462d","108","Restoration & Repair Fund","$610.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","63a5e6877d32b7bb5ae7c486e4644e01","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","983958d9112d51d1d285bca604f0525d","1","General Pledge","$0.00","$3,600.00","$3,600.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","983958d9112d51d1d285bca604f0525d","108","Restoration & Repair Fund","$0.00","$1,000.00","$1,000.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","72ca0f4c74aabae4d078fa18630a7ba1","1","General Pledge","$750.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","e58b1ee8afd8eb646753bef624be5f6f","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","10d90e023188939c78094492790ea0de","1","General Pledge","$0.00","$2,080.00","$2,040.00","$40.00","$0.00","$40.00","REDACTED","2010"
"REDACTED","10d90e023188939c78094492790ea0de","55","Youth Programs","$120.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","10d90e023188939c78094492790ea0de","108","Restoration & Repair Fund","$0.00","$50.00","$50.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","61dde0d8f7c32f266d23093025eee1aa","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","af81db20a717c92b39409b32f8b1f6c4","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","fb501b67af67f375e474718552c079b6","1","General Pledge","$0.00","$1,560.00","$1,590.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","fb501b67af67f375e474718552c079b6","10","Easter Offering","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","fb501b67af67f375e474718552c079b6","11","Christmas Offering","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","fb501b67af67f375e474718552c079b6","29","Outreach General","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","fb501b67af67f375e474718552c079b6","104","Outreach Agency","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","8b25eeb526d64817c81c1c646ccec0aa","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","9d0721d6445e2f5ebc709e6052e4a3d2","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","d14329c5bf3c8cb9c34069df96d3be40","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b420bba38bacc23116ac47f61462757a","1","General Pledge","$4,300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b420bba38bacc23116ac47f61462757a","33","Harris Scholarship","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b420bba38bacc23116ac47f61462757a","104","Outreach Agency","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b420bba38bacc23116ac47f61462757a","108","Restoration & Repair Fund","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f1025d93c37e74f295efe3137a87463e","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","99d9341b039d4ce320ef157d1c1cc421","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f092fe13e1d2774847bc4160d66ca229","1","General Pledge","$5,900.00","$13,200.00","$13,000.00","$0.00","$0.00","$200.00","REDACTED","2010"
"REDACTED","f092fe13e1d2774847bc4160d66ca229","9","United Thank Offerin","$353.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f092fe13e1d2774847bc4160d66ca229","10","Easter Offering","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f092fe13e1d2774847bc4160d66ca229","11","Christmas Offering","$105.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f092fe13e1d2774847bc4160d66ca229","33","Harris Scholarship","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f092fe13e1d2774847bc4160d66ca229","77","Pass Through","$295.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f092fe13e1d2774847bc4160d66ca229","80","Daughters of the King","$35.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f092fe13e1d2774847bc4160d66ca229","99","WRC meals","$330.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f092fe13e1d2774847bc4160d66ca229","104","Outreach Agency","$1,750.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","6807fed28ac8b691f25cf2fec27aca59","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","302ac4838343f7d7085541b01c795aab","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5c6dc8ea81abe58d4f2faa93ce9f5212","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","a5eec8f7d333f6ffe13c169f6164acec","1","General Pledge","$0.00","$1,000.00","$1,100.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","a5eec8f7d333f6ffe13c169f6164acec","9","United Thank Offerin","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","9013114b6f1ef03189bd66548bc3bf4b","1","General Pledge","$0.00","$1,500.00","$1,675.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","9013114b6f1ef03189bd66548bc3bf4b","77","Pass Through","$150.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","9013114b6f1ef03189bd66548bc3bf4b","104","Outreach Agency","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","9013114b6f1ef03189bd66548bc3bf4b","108","Restoration & Repair Fund","$0.00","$500.00","$500.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","bb45fef265d69c57eb22c37c7aee12a3","1","General Pledge","$425.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","bb45fef265d69c57eb22c37c7aee12a3","108","Restoration & Repair Fund","$0.00","$15.00","$15.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","d4022e6a5316601e143cd39bda71ff0d","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","1080aa56e022263c939855140783516f","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","8858866524b21a6709c906a38a16cf0a","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","dcd0f9e2ee3115c925b1fbbf0c915bda","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","11c69cc8ac2f34d1db3558309f54ad93","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","1b33c898b7faad30a4e87b371b2424b0","1","General Pledge","$0.00","$1,200.00","$1,200.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","1b33c898b7faad30a4e87b371b2424b0","104","Outreach Agency","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","1b33c898b7faad30a4e87b371b2424b0","108","Restoration & Repair Fund","$1,000.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","7cd568f668d731e0f5813643608eb822","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","07abe26cad02597d6d32052a4172cd9d","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","aaaade8997c2aca1e8ccce294bf96a7a","1","General Pledge","$15.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","ca47b90221a18d96515718144b07d11e","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","1e3ac7e1fdb585c942e40e872e441d86","1","General Pledge","$0.00","$390.00","$630.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","1e3ac7e1fdb585c942e40e872e441d86","82","Good Friday Offering","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","1e3ac7e1fdb585c942e40e872e441d86","104","Outreach Agency","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","3d738dc5be5c3fb67a940b0317663f10","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","ee082443bec070c41c8d9a394269fc92","1","General Pledge","$0.00","$900.00","$900.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b3d9e836ca13c77a961e3f14f6d8785a","1","General Pledge","$0.00","$1,000.00","$1,115.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b3d9e836ca13c77a961e3f14f6d8785a","10","Easter Offering","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b3d9e836ca13c77a961e3f14f6d8785a","11","Christmas Offering","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b3d9e836ca13c77a961e3f14f6d8785a","29","Outreach General","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b3d9e836ca13c77a961e3f14f6d8785a","104","Outreach Agency","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b3d9e836ca13c77a961e3f14f6d8785a","108","Restoration & Repair Fund","$0.00","$1,000.00","$1,000.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","8b19d6da94178f5192fc89c5ae6a8558","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","c3741a2f3f4fed39f0864d88ad6fed6e","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","aa33d35c6224861bc62f0d3f60e7aa32","1","General Pledge","$310.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","aa33d35c6224861bc62f0d3f60e7aa32","104","Outreach Agency","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","aa33d35c6224861bc62f0d3f60e7aa32","108","Restoration & Repair Fund","$0.00","$250.00","$250.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","81621dc40d25f7cf197bf81bb8725bda","1","General Pledge","$180.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","81621dc40d25f7cf197bf81bb8725bda","11","Christmas Offering","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","81621dc40d25f7cf197bf81bb8725bda","108","Restoration & Repair Fund","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","d71cb1be6783f648aff6ca503621a233","1","General Pledge","$0.00","$1,040.00","$1,005.00","$0.00","$0.00","$35.00","REDACTED","2010"
"REDACTED","d71cb1be6783f648aff6ca503621a233","10","Easter Offering","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","d71cb1be6783f648aff6ca503621a233","29","Outreach General","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","d71cb1be6783f648aff6ca503621a233","33","Harris Scholarship","$5.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","d71cb1be6783f648aff6ca503621a233","104","Outreach Agency","$110.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","d71cb1be6783f648aff6ca503621a233","108","Restoration & Repair Fund","$0.00","$1,040.00","$0.00","$1,100.00","$0.00","$1,040.00","REDACTED","2010"
"REDACTED","db0182c7eea9b1b2f4b6a8377b0985be","1","General Pledge","$120.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","faea1407086c7a7d93599089e3f80459","1","General Pledge","$0.00","$1,300.00","$1,250.00","$0.00","$0.00","$50.00","REDACTED","2010"
"REDACTED","faea1407086c7a7d93599089e3f80459","5","Memorial Fund","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","faea1407086c7a7d93599089e3f80459","14","Christmas Memorials","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","faea1407086c7a7d93599089e3f80459","108","Restoration & Repair Fund","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","9dbd3b889443e9a1c82755684be0ea85","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","503b41b48437b5aa111e3de10b88d430","1","General Pledge","$0.00","$3,380.00","$3,395.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","503b41b48437b5aa111e3de10b88d430","11","Christmas Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","503b41b48437b5aa111e3de10b88d430","17","Rector Disc Fund","$400.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","503b41b48437b5aa111e3de10b88d430","33","Harris Scholarship","$150.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","503b41b48437b5aa111e3de10b88d430","65","Samaritan's Purse","$7.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","503b41b48437b5aa111e3de10b88d430","104","Outreach Agency","$150.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","503b41b48437b5aa111e3de10b88d430","106","Seminary loan","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","503b41b48437b5aa111e3de10b88d430","108","Restoration & Repair Fund","$0.00","$1,000.00","$1,000.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","2974f8b5e74590558d4d83aadeb1610b","1","General Pledge","$0.00","$10,800.00","$10,805.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","113c7805671640fd6022806fb0d5c80f","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","71896371482cee0796d656331ae9e7ea","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f6f3086cad2c32bec4b111c53b58de53","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","996bfc85c8a60d9fc1979cef8602d717","1","General Pledge","$9,200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","996bfc85c8a60d9fc1979cef8602d717","5","Memorial Fund","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","996bfc85c8a60d9fc1979cef8602d717","94","Choral Scholars","$1,200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","996bfc85c8a60d9fc1979cef8602d717","104","Outreach Agency","$300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","996bfc85c8a60d9fc1979cef8602d717","108","Restoration & Repair Fund","$600.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","194af22e52535d227cb5ae4d7c6b6dc3","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","506bad74b236b02f6098c48541d1d95f","1","General Pledge","$274.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","506bad74b236b02f6098c48541d1d95f","10","Easter Offering","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","506bad74b236b02f6098c48541d1d95f","104","Outreach Agency","$5.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","506bad74b236b02f6098c48541d1d95f","108","Restoration & Repair Fund","$15.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","9a4288c539ee1f4399be700d85cb8c84","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","3756ed908debf5f1555e1a6ae0becaa7","1","General Pledge","$0.00","$8,640.00","$15,023.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","3756ed908debf5f1555e1a6ae0becaa7","5","Memorial Fund","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","3756ed908debf5f1555e1a6ae0becaa7","14","Christmas Memorials","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","3756ed908debf5f1555e1a6ae0becaa7","55","Youth Programs","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","3756ed908debf5f1555e1a6ae0becaa7","65","Samaritan's Purse","$21.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","3756ed908debf5f1555e1a6ae0becaa7","77","Pass Through","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","3756ed908debf5f1555e1a6ae0becaa7","80","Daughters of the King","$35.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","3756ed908debf5f1555e1a6ae0becaa7","104","Outreach Agency","$2,125.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","3756ed908debf5f1555e1a6ae0becaa7","108","Restoration & Repair Fund","$3,000.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","33045d8cbb0ea1f39d67095175b9901f","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","1","General Pledge","$0.00","$2,400.00","$2,459.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","5","Memorial Fund","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","9","United Thank Offerin","$5.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","65","Samaritan's Purse","$7.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","77","Pass Through","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","80","Daughters of the King","$47.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","101","Seminary donations","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","104","Outreach Agency","$2.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","108","Restoration & Repair Fund","$250.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5d65e77d6fb63ae1d4d930ccfdbe3176","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","23b83bbd77a13a9016b83d8d71123621","1","General Pledge","$75.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","23b83bbd77a13a9016b83d8d71123621","11","Christmas Offering","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","059065a64e1727a9bd821b7aed1538c3","1","General Pledge","$255.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","059065a64e1727a9bd821b7aed1538c3","8","One Table Thanksgiving Fd","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","059065a64e1727a9bd821b7aed1538c3","104","Outreach Agency","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","2faba40ad0ec7b8936986282163b9672","1","General Pledge","$130.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","2faba40ad0ec7b8936986282163b9672","13","Easter Memorials","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","7c34827ad111fc5ded82c26b2e9b2c48","1","General Pledge","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5f6402f0936187b76352995f8c8e3779","1","General Pledge","$0.00","$5,400.00","$6,650.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5f6402f0936187b76352995f8c8e3779","5","Memorial Fund","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
